name,time,DRB.UEThpDl,DRB.UEThpUl,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnMax,RRC.ConnMean,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,_FrameCnt,_Ns3FrameCnt
CellReports,1684158775957000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4002,4002
CellReports,1684158775957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4002,4002
CellReports,1684158774956000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4001,4001
CellReports,1684158774956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4001,4001
CellReports,1684158774956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,4001,4001
CellReports,1684158774956000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4001,4001
CellReports,1684158774956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4001,4001
CellReports,1684158774956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4001,4001
CellReports,1684158773955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4000,4000
CellReports,1684158773955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4000,4000
CellReports,1684158773955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,92,0,0,33,4000,4000
CellReports,1684158773955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4000,4000
CellReports,1684158773955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4000,4000
CellReports,1684158773955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4000,4000
CellReports,1684158772955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3999,3999
CellReports,1684158772955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3999,3999
CellReports,1684158772955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,92,0,0,33,3999,3999
CellReports,1684158772955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3999,3999
CellReports,1684158772955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3999,3999
CellReports,1684158772955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3999,3999
CellReports,1684158771954000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3998,3998
CellReports,1684158771954000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3998,3998
CellReports,1684158771954000000,0.09827952086925507,0.09827952086925507,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,92,0,0,33,3998,3998
CellReports,1684158771954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3998,3998
CellReports,1684158771954000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3998,3998
CellReports,1684158771954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3998,3998
CellReports,1684158770955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3997,3997
CellReports,1684158770955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3997,3997
CellReports,1684158770955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,92,0,0,33,3997,3997
CellReports,1684158770955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3997,3997
CellReports,1684158770955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3997,3997
CellReports,1684158770955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3997,3997
CellReports,1684158769953000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3996,3996
CellReports,1684158769953000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3996,3996
CellReports,1684158769953000000,0.09827952086925507,0.09827952086925507,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,92,0,0,33,3996,3996
CellReports,1684158769953000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3996,3996
CellReports,1684158769953000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3996,3996
CellReports,1684158769953000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3996,3996
CellReports,1684158768955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3995,3995
CellReports,1684158768955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3995,3995
CellReports,1684158768955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3995,3995
CellReports,1684158768955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3995,3995
CellReports,1684158768955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3995,3995
CellReports,1684158768955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3995,3995
CellReports,1684158767955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3994,3994
CellReports,1684158767955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3994,3994
CellReports,1684158767955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3994,3994
CellReports,1684158767955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3994,3994
CellReports,1684158767955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3994,3994
CellReports,1684158767955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3994,3994
CellReports,1684158766954000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3993,3993
CellReports,1684158766954000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3993,3993
CellReports,1684158766954000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,3993,3993
CellReports,1684158766954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3993,3993
CellReports,1684158766954000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3993,3993
CellReports,1684158766954000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3993,3993
CellReports,1684158765955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3992,3992
CellReports,1684158765955000000,0,0,0,0,0,0,1,0,273,273,0,0,0,0,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3992,3992
CellReports,1684158765955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,3992,3992
CellReports,1684158765955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3992,3992
CellReports,1684158765955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3992,3992
CellReports,1684158765955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3992,3992
CellReports,1684158764952000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3991,3991
CellReports,1684158764952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3991,3991
CellReports,1684158764952000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,3991,3991
CellReports,1684158764952000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3991,3991
CellReports,1684158764952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3991,3991
CellReports,1684158764952000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3991,3991
CellReports,1684158763955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3990,3990
CellReports,1684158763955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3990,3990
CellReports,1684158763955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,5,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,50,0,0,33,3990,3990
CellReports,1684158763955000000,0,0,0,0,0,0,7,0,273,273,0,0,0,0,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3990,3990
CellReports,1684158763955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3990,3990
CellReports,1684158763955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3990,3990
CellReports,1684158762955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3989,3989
CellReports,1684158762955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3989,3989
CellReports,1684158762955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3989,3989
CellReports,1684158762955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3989,3989
CellReports,1684158762955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3989,3989
CellReports,1684158762955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3989,3989
CellReports,1684158761955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3988,3988
CellReports,1684158761955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3988,3988
CellReports,1684158761955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3988,3988
CellReports,1684158761955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3988,3988
CellReports,1684158761955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3988,3988
CellReports,1684158761955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3988,3988
CellReports,1684158760951000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3987,3987
CellReports,1684158760951000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3987,3987
CellReports,1684158760951000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3987,3987
CellReports,1684158760951000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3987,3987
CellReports,1684158760951000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3987,3987
CellReports,1684158760951000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3987,3987
CellReports,1684158759955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3986,3986
CellReports,1684158759955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3986,3986
CellReports,1684158759955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3986,3986
CellReports,1684158759955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3986,3986
CellReports,1684158759955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3986,3986
CellReports,1684158759955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3986,3986
CellReports,1684158758955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3985,3985
CellReports,1684158758955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3985,3985
CellReports,1684158758955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3985,3985
CellReports,1684158758955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3985,3985
CellReports,1684158758955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3985,3985
CellReports,1684158758955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3985,3985
CellReports,1684158757952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3984,3984
CellReports,1684158757952000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3984,3984
CellReports,1684158757952000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3984,3984
CellReports,1684158757952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3984,3984
CellReports,1684158757952000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3984,3984
CellReports,1684158757952000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3984,3984
CellReports,1684158756957000000,0.05000000074505806,0.05000000074505806,0,0,50,50,2,1,273,273,50,50,139,139,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3983,3983
CellReports,1684158756957000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3983,3983
CellReports,1684158756957000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3983,3983
CellReports,1684158756957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3983,3983
CellReports,1684158756957000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3983,3983
CellReports,1684158756957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3983,3983
CellReports,1684158755955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3982,3982
CellReports,1684158755955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3982,3982
CellReports,1684158755955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3982,3982
CellReports,1684158755955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3982,3982
CellReports,1684158755955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3982,3982
CellReports,1684158755955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3982,3982
CellReports,1684158754952000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3981,3981
CellReports,1684158754952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3981,3981
CellReports,1684158754952000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3981,3981
CellReports,1684158754952000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3981,3981
CellReports,1684158754952000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3981,3981
CellReports,1684158754952000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3981,3981
CellReports,1684158753956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3980,3980
CellReports,1684158753956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3980,3980
CellReports,1684158753956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3980,3980
CellReports,1684158753956000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3980,3980
CellReports,1684158753956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3980,3980
CellReports,1684158753956000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3980,3980
CellReports,1684158752955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,3979,3979
CellReports,1684158752955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,3979,3979
CellReports,1684158752955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,66,0,0,33,3979,3979
CellReports,1684158752955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,3979,3979
CellReports,1684158752955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3979,3979
CellReports,1684158752955000000,0.05000000074505806,0.05000000074505806,0,0,50,50,7,1,273,273,50,50,139,139,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,3979,3979
CellReports,1684158751953000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,3978,3978
